conversation_id,speaker,text,company
7ffebcdaee9582f772d70449415d7a6b,agent,"We haven't yet received your details, please fill the form provided earlier. We'll get back to you right away. ^SI",AmazonHelp
7ffebcdaee9582f772d70449415d7a6b,customer,submitted.,AmazonHelp
7ffebcdaee9582f772d70449415d7a6b,customer,"I have filled this form 1.5 months back also.Tell me honestly,r u aware of d issue,or just copy pasting d generic reply and asking me 2 wait",AmazonHelp
7ffebcdaee9582f772d70449415d7a6b,agent,Thank you for submitting the details again. Our team will look into it and get in touch with you. ^NS,AmazonHelp
7ffebcdaee9582f772d70449415d7a6b,customer,@115851 I am yet to b https://t.co/7dea6oLLJl many more months 2 wait 4 an update?U don't know d issue but still working on the issue :-),AmazonHelp
7ffebcdaee9582f772d70449415d7a6b,agent,You should have received an email communication from our team here: https://t.co/28Hh2b97Uc. Do check &amp; revert to it. ^RW,AmazonHelp
7ffebcdaee9582f772d70449415d7a6b,customer,"@115851 there is nothing to revert, it says matter has been escalated, same email I have received n number of times in last 3 months.",AmazonHelp
7ffebcdaee9582f772d70449415d7a6b,agent,"I understand you're concerned regarding the cashback. As our team has sent an email correspondence, kindly revert to it. ^AP",AmazonHelp
7ffebcdaee9582f772d70449415d7a6b,customer,stop using these generic templates for reply. I haven't received any NEW email. mind the word NEW.,AmazonHelp
7ffebcdaee9582f772d70449415d7a6b,agent,You could reply to the last email received from our team for further insight on this. Appreciate your understanding. ^VM,AmazonHelp
7ffebcdaee9582f772d70449415d7a6b,customer,@115851 any update here? seems like CBI is investing this case and there seems to be too much work.,AmazonHelp
7ffebcdaee9582f772d70449415d7a6b,agent,"I'm sorry your issue hasn't been resolved yet. Kindly reply to the email sent by our team, we'll get back to you soon. ^AP",AmazonHelp
7ffebcdaee9582f772d70449415d7a6b,customer,what is stopping you to call me to understand the problem? for the last 3.5 months you are playing this game.,AmazonHelp
7ffebcdaee9582f772d70449415d7a6b,customer,you always reply the same and my reply it always the same THAT I HAVE NOT RECEIVED ANY NEW COMMUNICATION.,AmazonHelp
7ffebcdaee9582f772d70449415d7a6b,agent,received from our team and we will respond on the same. (2/2) ^GK,AmazonHelp
7ffebcdaee9582f772d70449415d7a6b,agent,"We'll not be able to check your information over Twitter. Hence, request you to write back to the email you've (1/2) ^GK",AmazonHelp
fa1232f92b245b4143361cbd0edbf95e,customer,"all my playlists are depressing, thank you for making me the sad bitch I am today @SpotifyCares",SpotifyCares
fa1232f92b245b4143361cbd0edbf95e,agent,"1: Hey Cassandra! Only you have control over your playlists, we just suggest songs of the same genre as the ones you listen to.",SpotifyCares
fa1232f92b245b4143361cbd0edbf95e,customer,Das why I'm saying thank you for suggestion new sad music I can cry to,SpotifyCares
fa1232f92b245b4143361cbd0edbf95e,customer,@SpotifyCares https://t.co/GMHSKOaHGY #worldsmileday #cashappfriday #tellmesomethinggood,SpotifyCares
7beadf6b73a992b8e0bdc52edf7bf81d,customer,@116588 @116590 @idea_cares @116331 violates DND with sms n robocalls. Complains autoclosed as shown in PIC. Plz act. https://t.co/HesXkDyss9,idea_cares
7beadf6b73a992b8e0bdc52edf7bf81d,customer,@116588 @116590 @idea_cares @116331 Customer care will pretend to care on Twitter. Open ticket and then auto close with no explanation. Meanwhile calls and sms promos continue.,idea_cares
7beadf6b73a992b8e0bdc52edf7bf81d,agent,"Sorry for the trouble caused but resolution to your concern has been given to you. Rgds, Yogita https://t.co/LBfZgLCSfr",idea_cares
7beadf6b73a992b8e0bdc52edf7bf81d,customer,What resolution? See photo here of Idea number that robocalled me again today on a Sunday morning and recent history. Can u explain? https://t.co/VLF67Y3IsJ,idea_cares
7beadf6b73a992b8e0bdc52edf7bf81d,customer,@idea_cares Register for DND at 1909,idea_cares
2fe1e097b80852488ab04986b823d10d,customer,Would like to report a bug for Black Ops 2 on the Xbox 360! It's something modders can do and it can ruin people's accounts!,ATVIAssist
2fe1e097b80852488ab04986b823d10d,agent,Sorry for the wait. Please report these kinds of players in-game. It is greatly appreciated. ^JW,ATVIAssist
2fe1e097b80852488ab04986b823d10d,customer,@609061 He do recover for me for bl1,ATVIAssist
05ebae14496030a80d873d65d712ed86,customer,I have an issue with 4.73. Downloaded 3 times and went through install process only to be told it needs to update again...?,AskPlayStation
05ebae14496030a80d873d65d712ed86,agent,That's not good. Are you doing the system update using USB or Internet connection?,AskPlayStation
05ebae14496030a80d873d65d712ed86,customer,Internet connection. Every restart it just comes back up saying update required and downloads the file again,AskPlayStation
05ebae14496030a80d873d65d712ed86,agent,That's odd! You may want to try to do the System Software Update through a properly formatted USB drive.,AskPlayStation
05ebae14496030a80d873d65d712ed86,customer,"Formatted my USB device to exFAT and it's coming up ""not connected""... This update is practically bricking my machine. #PS4 #Update4.73",AskPlayStation
05ebae14496030a80d873d65d712ed86,agent,Please format the USB in FAT 32 and try again by following the steps in this link: https://t.co/RhaVd8AWZQ,AskPlayStation
05ebae14496030a80d873d65d712ed86,customer,"I've now tried it with the last 2 updates dl'd 4.55 &amp; 5.01. Neither update, they just keep going in cycles of updating constantly. USB &amp; IC.",AskPlayStation
05ebae14496030a80d873d65d712ed86,customer,"This is literally ridiculous, the update cycle is just on constant now, *installs update, restarts, installs update, restarts*",AskPlayStation
05ebae14496030a80d873d65d712ed86,customer,"I've even switched it off at the plug, and it has still gone back to the update cycle",AskPlayStation
05ebae14496030a80d873d65d712ed86,agent,Sorry for the inconvenience. Please check your DMs for assistance.,AskPlayStation
4ef763f923ce8daf42a96e47574ebe91,customer,"Well, it appeared @123644  #lambda functions doesn't support .netcore 1.1 yet because it doesn't have LTS support level. Disappointed.",AWSSupport
4ef763f923ce8daf42a96e47574ebe91,agent,"Thanks for the heads up this is something you'd like to see, Andrei! I've let our Lambda team know 😄 ^TI",AWSSupport
4ef763f923ce8daf42a96e47574ebe91,customer,@194670 I am waiting for #ruby and #golang to be supported by #lambda,AWSSupport
4ef763f923ce8daf42a96e47574ebe91,agent,"Hi, VIkas. I've shared your +1 for this requested feature with our Lambda team. Thanks for the feedback! ^VR",AWSSupport
4ef763f923ce8daf42a96e47574ebe91,customer,@194668 Please consider my vote too. If you need votes just put up a vote on twitter and you will get the approximate number...,AWSSupport
353cdf94bc6867ba9e652f6383de8a68,customer,hey fuck tmobile,TMobileHelp
353cdf94bc6867ba9e652f6383de8a68,customer,hey fuck tmobile p.2,TMobileHelp
353cdf94bc6867ba9e652f6383de8a68,customer,hey fuck tmobile p.3,TMobileHelp
353cdf94bc6867ba9e652f6383de8a68,customer,this thread has been a documentation of me trying to find ONE goddamn link on their site for 2 hours @115911,TMobileHelp
353cdf94bc6867ba9e652f6383de8a68,agent,Hey there Olivia! We can definitely assist you in finding the link~ Send us a DM and let us know what you're looking for! We got you~ *RickK,TMobileHelp
353cdf94bc6867ba9e652f6383de8a68,customer,I shouldn't have to go through Twitter to get help :/,TMobileHelp
353cdf94bc6867ba9e652f6383de8a68,agent,Hi my name is Justin and I am here to help you out today :) Whats going on how can I help *JustinCash,TMobileHelp
be8eb7c2fb765c988e2151f342e67602,customer,Hey @JackBox please!!! Bring back the #ReallyBigChickenSandwichCombo https://t.co/ysV8xcqcE8,JackBox
be8eb7c2fb765c988e2151f342e67602,customer,THANK YOU JackBox !!!! Made my life❤️❤️❤️🤤🤤🤤 https://t.co/hneYLw1Kmj,JackBox
be8eb7c2fb765c988e2151f342e67602,agent,"Let's be best friends, starting now",JackBox
b41498f24aeee79bdcccf75360387a12,customer,Anyone else having issues with @153300 launch this kicks back to home screen? @117348 @115786 @XboxSupport,XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,@117348 @115786 @XboxSupport Are you in the dashboard preview program? We had a report from another user who was.,XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,"@117348 @115786 @XboxSupport Yes, both my consoles are. The one that has the license works fine the other console that is playing off main profile keeps crashing",XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,@117348 @115786 @XboxSupport Can you send a bug report through the preview feedback channel? They're usually pretty quick at fixing compatibility issues.,XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,"@117348 @115786 @XboxSupport It's rare, but sometimes beta dash versions can cause issues (even with just a single game). Otherwise they'll contact us for a fix.",XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,@117348 @115786 @XboxSupport Both my xbox one's are on the preview dash and already sent report. There is entire thread on TA about people having issue,XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,@117348 @115786 @XboxSupport Is there anyone who has the issue but is not on the preview dash?,XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,@117348 @115786 @XboxSupport Plenty https://t.co/k0UHJLX7Mc,XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,@117348 @115786 @XboxSupport Can you confirm that the other users are not on the preview dash? They don't say in the thread.,XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,@117348 @115786 @XboxSupport Regardless if those in thread are on preview dash or not it's still an issue.,XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,"@117348 @115786 @XboxSupport No argument there. But in order to even start fixing it, the first step is to figure out if the cause is the preview dash or not.",XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,@117348 @115786 @XboxSupport Pt2 the console with the profile that redeemed game also on preview won't boot from internal or external. I reinstalled clear saves powercyc,XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,@117348 @115786 @XboxSupport Sorry but Twitter length limit is just too short. Please email me at __email__ and we'll continue from here.,XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,@153301 @117348 @115786 @XboxSupport Most of my games won't load either keep getting 0x8027025a game took to long to load,XboxSupport
b41498f24aeee79bdcccf75360387a12,agent,Hi there! We would actually recommend reaching out to the preview team here https://t.co/Qjx0TygcFg They will better suited  1 ^JL,XboxSupport
b41498f24aeee79bdcccf75360387a12,agent,networking equipment (modem/router) once that is back up and running let's turn the Xbox back on and try again.  2 ^XS,XboxSupport
b41498f24aeee79bdcccf75360387a12,agent,"Heya, let's start by power cycling your Xbox as outlined here: https://t.co/isBz4u1SxB while the Xbox is off, power cycle your  1 ^XS",XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,"@153300 I’ve fixed my issue, I removed the accounts from the console and put added them back to the console and now I’ve got no issues!",XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,I've already tried all that even did factory reset and getting same error,XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,It looks like my Xbox just wont load games and apps installed on external drive. 2 games internal started up just fine,XboxSupport
b41498f24aeee79bdcccf75360387a12,agent,Great to hear this is all good! Feel free to reach out should you have future Xbox Support questions! Happy Gaming! ^JS,XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,"@XboxSupport Glad to hear that, and thanks for posting the solution. Hopefully it will help others who had issues with the preview dash.",XboxSupport
b41498f24aeee79bdcccf75360387a12,agent,"Okay, if you move one of the games from the external to the internal drive that wasn't working does it now launch? ^XS",XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,I'm in process of moving a game but now iHeart radio now gave me another error code,XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,After I deleted iHeart restarted my console and reinstalled it the app works now. Still waiting on game though,XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,And now its giving me error code 0x800705b4,XboxSupport
b41498f24aeee79bdcccf75360387a12,agent,Thanks for trying out those steps for us. Let's have you try a power cycle: https://t.co/QENEhDawC3 and then test.  ^JA,XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,I've did 3 powercycles and a factory reset,XboxSupport
b41498f24aeee79bdcccf75360387a12,agent,Gotcha. Does this error only occur with games installed on your external drive?  ^JA,XboxSupport
b41498f24aeee79bdcccf75360387a12,customer,So far yes,XboxSupport
b41498f24aeee79bdcccf75360387a12,agent,You can use this guide to help resolve the error code that you are seeing https://t.co/m9G1HEjLHr. ^RM,XboxSupport
d4c6946d3b55078bd5c118d8120c7269,customer,"Why do customers alwy need to come on a social network to get services, I sent an email on 4th Agst but still there is no response? https://t.co/0vmSQ66Tjt",HPSupport
d4c6946d3b55078bd5c118d8120c7269,customer,@HPSupport @125035 @121548 @161416 why is ur custmer service is so pathetic &amp; a customer need to raise the issue on social net? https://t.co/LhW2vJHTts,HPSupport
d4c6946d3b55078bd5c118d8120c7269,agent,"Hello, please click to send us a private message and I will look into this. Thanks! ^Jack https://t.co/a2xkfCrUG1",HPSupport
67d6c43f55af1baae9611cc7864124f2,customer,@115821 @AmazonHelp :- Thanks Amazon 4 delivering product b4 tym. Amazing Support and Fastest Delivery caring customer's emotions.,AmazonHelp
67d6c43f55af1baae9611cc7864124f2,agent,"Hi, we always like to surprise you in a good way. Thanks for sharing the joy. ^CB",AmazonHelp
67d6c43f55af1baae9611cc7864124f2,customer,@115850: U won d heart once again. Just got an early delivery before the requested time. U nailed it. U are Super !! Happy Diwali Amazon.,AmazonHelp
67d6c43f55af1baae9611cc7864124f2,agent,"We used the fastest Diwali rocket we had to deliver this order, glad to know it went through the hearts :P #happydiwali ^MJ",AmazonHelp
8555d979ec9bbbff99c1be72a5427fd0,customer,A lovely new store at Bracknell - 20 Mins to wait for 2 coffees to be made after ordering - SHOCKER won't  be back !!!,marksandspencer
